setting,num_stages,num_warps,group_m,block_m,tiles,rows_per_expert,tokens,rep,ms_p50,ms_min,ms_stdev,iters,status,detail,instrument,warmup_ms,trials,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,power_w,clock_level_ok,clock_drift_ok,l2_flush,clock_level_side
s4w8g1,4,8,1,64,6,384,1536,1,4.531231880187988,4.4352641105651855,0.2098729684128152,87,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.42952966690063,3,1365.0,1365.0,1365.0,1365 1365 1350 1350 1365 1365 1380 1380 1395 1395 900 900 1245 1245 1365 1365 1350 1290 1290 1335 1335 1365 1365 1365,695.8805,False,True,True,low
s2w8g1,2,8,1,64,6,384,1536,1,4.840336084365845,4.706560134887695,0.12026030553834885,82,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.58973121643066,3,1455.0,1440.0,1455.0,1440 1470 1470 1440 1440 1440 1440 1440 1440 1455 1455 1290 1290 1470 1470 1500 1500 1485 1485 1440 1440 1455 1455 1455,691.889,True,True,True,
s3w8g16,3,8,16,64,6,384,1536,1,3.7178239822387695,3.6022400856018066,0.09802511811914966,106,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.60534167289734,3,1470.0,1530.0,1470.0,1530 1530 1470 1470 1470 1470 1455 1455 1455 1455 1275 1275 1470 1470 1485 1485 1470 1470 1470 1470 1470 1470 1470 1470,694.619,True,True,True,
s3w8g16,3,8,16,64,7,448,1792,1,4.317759990692139,4.186111927032471,0.19680008222215725,93,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.9949131011963,3,1485.0,1500.0,1485.0,1500 1500 1485 1485 1470 1470 1455 1455 1500 1500 1365 1365 1365 1365 1485 1485 1500 1500 1515 1485 1485 1485 1485 1485,693.1385,True,True,True,
s3w8g64,3,8,64,64,7,448,1792,1,4.5199360847473145,4.3258562088012695,0.191466850136352,90,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.8759665489197,3,1485.0,1485.0,1485.0,1485 1485 1485 1485 1485 1485 1455 1455 1485 1485 1050 1050 1410 1410 1455 1455 1485 1485 1470 1470 1485 1485 1485 1485 1485,695.289,True,True,True,
s4w8g1,4,8,1,64,7,448,1792,1,5.278240203857422,5.185632228851318,0.21381074796488314,75,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,375.5399694442749,3,1327.5,1320.0,1350.0,1320 1320 1350 1350 1350 1350 1350 1350 1395 1395 1020 1020 1335 1335 1305 1305 1290 1290 1290 1290 1320 1320 1350 1350,696.3645,False,True,True,low
s2w4g1,2,4,1,64,7,448,1792,1,4.566287994384766,4.42412805557251,0.12631443687644245,86,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,369.23456048965454,3,1425.0,1425.0,1425.0,1425 1425 1425 1425 1425 1425 1425 1425 1425 1350 1350 1320 1320 1440 1440 1425 1425 1425 1425 1425 1425 1425 1425 1425,688.4505,True,True,True,
s3w8g1,3,8,1,64,7,448,1792,1,5.296544075012207,5.075551986694336,0.5635202610983725,75,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.37376070022583,3,1365.0,1380.0,1380.0,1380 1380 1380 1365 1365 1350 1350 1350 1350 1350 1350 1020 1020 1305 1305 1395 1395 1395 1395 1365 1365 1365 1365 1380,696.8795,False,True,True,low
s3w8g8,3,8,8,64,7,448,1792,1,4.392064094543457,4.257376194000244,0.1803023290587285,89,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.8360958099365,3,1470.0,1455.0,1470.0,1455 1455 1485 1485 1500 1500 1485 1485 1530 1530 1155 1155 1410 1410 1470 1470 1455 1455 1455 1455 1470 1470 1470 1470,694.813,True,True,True,
s3w4g1,3,4,1,64,7,448,1792,1,5.180704116821289,5.018752098083496,0.08813939020424776,76,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.6346926689148,3,1365.0,1335.0,1350.0,1335 1335 1335 1335 1350 1350 1380 1380 1395 1395 1395 1395 1215 1215 1395 1395 1410 1410 1350 1350 1365 1365 1350,687.47,False,True,True,low
s5w8g1,5,8,1,64,7,448,1792,1,5.257760047912598,5.065855979919434,0.33918401209800153,75,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.41123247146606,3,1380.0,1380.0,1395.0,1380 1380 1395 1395 1365 1365 1365 1365 1350 1350 1305 1305 1170 1170 1380 1380 1395 1395 1380 1380 1395 1395 1395 1395,699.546,False,True,True,low
s2w8g1,2,8,1,64,7,448,1792,1,5.639359951019287,5.504640102386475,0.10611411458136885,69,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.6100492477417,3,1455.0,1410.0,1440.0,1410 1455 1455 1485 1485 1455 1455 1485 1485 1515 1515 1365 1365 1455 1455 1440 1440 1410 1410 1440 1440 1440 1440,693.407,True,True,True,
s3w4g1,3,4,1,256,2,512,2048,1,4.174880027770996,4.014400005340576,0.19943763025522282,96,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.5721254348755,3,1800.0,1800.0,1785.0,1800 1830 1830 1800 1800 1800 1800 1755 1755 1770 1770 1455 1455 1725 1725 1755 1755 1800 1800 1800 1800 1800 1800 1785,692.756,False,True,True,high
s5w8g1,5,8,1,256,2,512,2048,1,3.929967999458313,3.8214080333709717,0.13195197466118366,100,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.04115319252014,3,1665.0,1680.0,1665.0,1680 1680 1665 1665 1680 1680 1680 1680 1695 1695 1635 1635 1530 1530 1635 1635 1635 1635 1635 1635 1665 1665 1665 1665,692.0509999999999,False,True,True,high
s2w4g1,2,4,1,64,8,512,2048,1,5.478224039077759,5.14358377456665,0.2647084748696984,72,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.08278608322144,3,1440.0,1440.0,1395.0,1440 1455 1455 1410 1410 1440 1440 1440 1440 1425 1425 1155 1155 1425 1425 1455 1455 1440 1440 1440 1440 1425 1425 1395,693.712,True,True,True,
s3w8g16,3,8,16,256,2,512,2048,1,4.026047945022583,3.8907198905944824,0.16038968942611034,98,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.1313261985779,3,1650.0,1725.0,1665.0,1725 1725 1665 1665 1650 1650 1620 1620 1665 1665 1380 1380 1575 1575 1650 1650 1650 1650 1650 1650 1680 1680 1665 1665,693.7275,False,True,True,high
s4w8g1,4,8,1,64,8,512,2048,1,6.0253119468688965,5.792191982269287,0.34648260182112006,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.063458442688,3,1305.0,1260.0,1305.0,1260 1260 1305 1305 1305 1305 1350 1350 1380 1380 1200 1200 1275 1275 1380 1380 1320 1320 1305 1305 1275 1275 1305 1305,694.6985,False,True,True,low
s5w8g1,5,8,1,64,8,512,2048,1,6.032495975494385,5.850751876831055,0.19880919159595536,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.69468688964844,3,1365.0,1365.0,1365.0,1365 1395 1395 1365 1365 1350 1350 1350 1350 1380 1380 1140 1140 1365 1365 1380 1380 1380 1380 1350 1350 1365 1365 1365,697.0755,False,True,True,low
s2w8g1,2,8,1,64,8,512,2048,1,6.455423831939697,6.365983963012695,0.2046570281247085,61,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.15801429748535,3,1440.0,1470.0,1440.0,1470 1470 1440 1440 1440 1440 1440 1440 1455 1455 1110 1110 1425 1425 1470 1470 1440 1440 1440 1440 1440 1440 1440 1440,692.6595,True,True,True,
s4w8g1,4,8,1,256,2,512,2048,1,3.8987520933151245,3.702239990234375,0.14486581555759842,102,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.116929769516,3,1680.0,1755.0,1680.0,1755 1755 1680 1680 1665 1665 1680 1680 1695 1695 1485 1485 1545 1545 1680 1680 1695 1695 1665 1665 1680 1680 1680 1680,692.864,False,True,True,high
s2w4g1,2,4,1,256,2,512,2048,1,4.545055866241455,4.474175930023193,0.16617718654597002,87,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.55865812301636,3,1860.0,1875.0,1860.0,1875 1860 1860 1860 1860 1875 1875 1830 1830 1770 1770 1560 1560 1770 1770 1830 1830 1875 1875 1860 1860 1860 1860 1860,693.517,False,True,True,high
s3w8g1,3,8,1,256,2,512,2048,1,4.056544065475464,3.996959924697876,0.12151787285525109,96,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.5639374256134,3,1650.0,1620.0,1650.0,1620 1665 1665 1650 1680 1680 1695 1695 1695 1695 1440 1440 1650 1650 1680 1680 1650 1650 1635 1635 1620 1620 1650,694.014,False,True,True,high
s3w4g1,3,4,1,64,8,512,2048,1,5.900479793548584,5.704895973205566,0.32581933371175226,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.4559054374695,3,1380.0,1395.0,1380.0,1395 1395 1380 1380 1380 1380 1365 1365 1380 1380 810 810 1320 1320 1410 1410 1410 1410 1395 1395 1395 1395 1380 1380,694.74,False,True,True,low
s3w8g64,3,8,64,256,2,512,2048,1,4.068720102310181,4.003359794616699,0.11719692736974514,96,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,345.3798050880432,3,1635.0,1620.0,1635.0,1620 1620 1665 1665 1635 1635 1650 1650 1635 1635 1470 1470 1545 1545 1650 1650 1620 1620 1605 1605 1635 1635 1635,685.021,False,True,True,high
s3w8g8,3,8,8,64,8,512,2048,1,4.72544002532959,4.578559875488281,0.135642609464754,83,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.81849098205566,3,1485.0,1485.0,1485.0,1485 1485 1485 1500 1500 1485 1485 1515 1515 1425 1425 1440 1440 1545 1545 1560 1560 1515 1515 1485 1485 1485 1485,692.514,True,True,True,
s3w8g8,3,8,8,256,2,512,2048,1,3.945312023162842,3.8229761123657227,0.13327653307576612,100,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,386.70931220054626,3,1695.0,1710.0,1695.0,1710 1710 1695 1695 1695 1695 1695 1695 1680 1680 1500 1500 1695 1695 1695 1695 1695 1695 1650 1650 1725 1725 1695 1695,689.0165,False,True,True,high
s3w8g64,3,8,64,64,8,512,2048,1,5.1910719871521,4.919104099273682,0.12010720266048144,76,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.945631980896,3,1455.0,1455.0,1470.0,1455 1455 1455 1455 1455 1455 1455 1455 1470 1470 1260 1260 1455 1455 1455 1455 1455 1455 1455 1455 1440 1440 1470,693.303,True,True,True,
s3w8g1,3,8,1,64,8,512,2048,1,6.077888011932373,5.881824016571045,0.28731117606731177,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.70463848114014,3,1357.5,1365.0,1365.0,1365 1365 1365 1320 1320 1275 1275 1320 1320 1155 1155 1185 1185 1395 1395 1395 1395 1380 1380 1350 1350 1365 1365 1365,693.691,False,True,True,low
s3w8g16,3,8,16,64,8,512,2048,1,4.791840076446533,4.637152194976807,0.09872147524550287,83,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,396.8079037666321,3,1485.0,1515.0,1545.0,1515 1515 1545 1545 1485 1485 1530 1530 1485 1485 1425 1425 1545 1545 1455 1455 1455 1455 1470 1470 1470 1470 1545 1545,693.7745,True,True,True,
s2w8g1,2,8,1,256,2,512,2048,1,4.271152019500732,4.10265588760376,0.15619368778780576,94,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.9421138763428,3,1695.0,1740.0,1680.0,1740 1740 1695 1695 1680 1680 1680 1680 1695 1695 1485 1485 1515 1515 1695 1695 1725 1725 1725 1725 1710 1710 1680 1680,690.713,False,True,True,high
s2w8g1,2,8,1,64,9,576,2304,1,7.237951993942261,7.097343921661377,0.4571148024118764,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.9137601852417,3,1470.0,1515.0,1470.0,1515 1515 1485 1485 1470 1470 1470 1470 1440 1440 870 870 1380 1380 1515 1515 1485 1485 1440 1440 1455 1455 1470 1470,689.5015000000001,True,True,True,
s3w8g64,3,8,64,64,9,576,2304,1,5.853055953979492,5.686592102050781,0.1461422455415266,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,360.0494418144226,3,1470.0,1440.0,1470.0,1440 1470 1470 1470 1470 1470 1470 1470 1470 1365 1365 1365 1365 1470 1470 1440 1440 1440 1440 1440 1440 1470 1470,696.169,True,True,True,
s4w8g1,4,8,1,64,9,576,2304,1,6.795120000839233,6.6269121170043945,0.5801810544429935,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.7356467247009,3,1305.0,1365.0,1275.0,1365 1350 1350 1275 1275 1260 1260 1305 1305 1305 1305 1245 1245 1395 1395 1395 1395 1305 1305 1335 1335 1350 1350 1275,697.1669999999999,False,False,True,low
s3w8g1,3,8,1,64,9,576,2304,1,6.847200155258179,6.605599880218506,0.4244081818263447,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,373.6222085952759,3,1365.0,1410.0,1365.0,1410 1410 1365 1365 1350 1350 1335 1335 1365 1365 990 990 1305 1305 1365 1365 1365 1365 1350 1350 1380 1380 1365 1365,695.5329999999999,False,True,True,low
s5w8g1,5,8,1,64,9,576,2304,1,6.778047800064087,6.616511821746826,0.38570748972736163,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.14569330215454,3,1357.5,1380.0,1350.0,1380 1380 1350 1350 1380 1380 1365 1365 1380 1380 1200 1200 1245 1245 1395 1395 1365 1365 1335 1335 1350 1350 1350 1350,694.211,False,True,True,low
s3w8g16,3,8,16,64,9,576,2304,1,5.52292799949646,5.389567852020264,0.187002986353958,72,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.7832016944885,3,1485.0,1485.0,1485.0,1485 1485 1485 1470 1470 1470 1470 1485 1485 1455 1455 1335 1335 1500 1500 1485 1485 1500 1500 1485 1485 1455 1455 1485,691.886,True,True,True,
s3w8g8,3,8,8,64,9,576,2304,1,5.585184097290039,5.443359851837158,0.14972536680484727,71,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.3698868751526,3,1485.0,1500.0,1485.0,1500 1500 1485 1485 1485 1485 1455 1455 1485 1485 1260 1260 1455 1455 1485 1485 1455 1455 1470 1470 1485 1485 1485 1485,693.805,True,True,True,
s2w4g1,2,4,1,64,9,576,2304,1,6.021056175231934,5.658656120300293,0.22845091819772237,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.0927996635437,3,1410.0,1410.0,1395.0,1410 1395 1395 1410 1410 1410 1410 1410 1410 1260 1260 1320 1320 1425 1425 1395 1395 1410 1410 1410 1410 1395 1395,689.9,True,True,True,
s3w4g1,3,4,1,64,9,576,2304,1,6.695104122161865,6.436448097229004,0.6692737424240104,59,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.5687413215637,3,1380.0,1380.0,1380.0,1380 1380 1380 1335 1335 1380 1380 1380 1380 1275 1275 1230 1230 1410 1410 1410 1410 1395 1395 1395 1395 1380 1380 1380,696.7215000000001,False,True,True,low
s3w8g16,3,8,16,64,10,640,2560,1,6.090271949768066,5.906239986419678,0.24001954097529335,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.6193280220032,3,1485.0,1545.0,1485.0,1545 1545 1500 1500 1485 1485 1485 1485 1485 1485 1155 1155 1425 1425 1485 1485 1485 1485 1485 1485 1485 1485 1485 1485,690.9884999999999,True,True,True,
s2w8g1,2,8,1,64,10,640,2560,1,8.033247947692871,7.865983963012695,0.2295936389754325,49,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.47929668426514,3,1455.0,1440.0,1440.0,1440 1455 1455 1485 1485 1440 1440 1455 1455 1320 1320 1335 1335 1485 1485 1455 1455 1485 1485 1455 1455 1440 1440,695.241,True,True,True,
s4w8g1,4,8,1,64,10,640,2560,1,7.571088075637817,7.412511825561523,0.39988213196712047,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,391.62614345550537,3,1327.5,1365.0,1335.0,1365 1365 1320 1320 1335 1335 1320 1320 1305 1305 1065 1065 1305 1305 1365 1365 1380 1380 1365 1365 1305 1305 1335 1335,695.87,False,True,True,low
s3w8g1,3,8,1,64,10,640,2560,1,7.637183904647827,7.557759761810303,0.29141826287872696,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.86230421066284,3,1327.5,1320.0,1350.0,1320 1320 1350 1350 1365 1365 1380 1380 1335 1335 975 975 1215 1215 1350 1350 1320 1320 1305 1305 1320 1320 1350 1350,693.3325,False,True,True,low
s3w8g8,3,8,8,64,10,640,2560,1,6.148464202880859,5.9812798500061035,0.20438398744857694,64,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.73564863204956,3,1485.0,1485.0,1485.0,1485 1485 1485 1470 1470 1470 1470 1470 1470 1440 1440 1335 1335 1485 1485 1485 1485 1485 1485 1485 1485 1485 1485 1485,694.2864999999999,True,True,True,
s3w8g64,3,8,64,64,10,640,2560,1,6.411888122558594,6.160128116607666,0.18252865717691077,62,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,345.2295346260071,3,1455.0,1440.0,1485.0,1440 1485 1485 1455 1455 1470 1470 1455 1455 1500 1500 1275 1275 1470 1470 1485 1485 1440 1440 1455 1455 1440 1440 1485,693.1759999999999,True,True,True,
s2w4g1,2,4,1,64,10,640,2560,1,6.991168022155762,6.0878400802612305,0.2832808813775552,57,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.0847978591919,3,1410.0,1410.0,1410.0,1410 1455 1455 1410 1410 1410 1410 1425 1425 1395 1395 1200 1200 1395 1395 1425 1425 1425 1425 1425 1425 1410 1410 1410,698.457,True,True,True,
s5w8g1,5,8,1,64,10,640,2560,1,7.462080001831055,7.251455783843994,0.6364833940302446,53,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,360.9230742454529,3,1387.5,1395.0,1395.0,1395 1395 1395 1395 1380 1380 1380 1380 1365 1365 780 780 1200 1200 1350 1350 1395 1395 1395 1395 1395 1395 1395 1395,696.3215,False,True,True,low
s3w4g1,3,4,1,64,10,640,2560,1,7.41487979888916,7.256127834320068,0.6588060436590313,53,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.0905261039734,3,1380.0,1380.0,1395.0,1380 1395 1395 1395 1395 1395 1395 1410 1410 1380 1380 1020 1020 1335 1335 1395 1395 1380 1380 1380 1380 1380 1380 1395,696.32,False,True,True,low
s2w4g1,2,4,1,64,11,704,2816,1,7.554800033569336,7.192671775817871,0.6417003606318646,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.82121419906616,3,1417.5,1410.0,1425.0,1410 1410 1455 1455 1410 1410 1410 1410 1410 1410 765 765 1305 1305 1440 1440 1425 1425 1425 1425 1425 1425 1425 1425,690.8385000000001,True,True,True,
s3w8g16,3,8,16,64,11,704,2816,1,6.71347188949585,6.495200157165527,0.19307334270124124,59,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.79500675201416,3,1485.0,1485.0,1485.0,1485 1485 1485 1485 1485 1500 1500 1500 1500 1455 1455 1350 1350 1485 1485 1485 1485 1470 1470 1485 1485 1485 1485 1485,695.381,True,True,True,
s3w4g1,3,4,1,64,11,704,2816,1,8.215695858001709,8.014559745788574,0.3214074668385335,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,341.79881477355957,3,1380.0,1350.0,1380.0,1350 1395 1395 1365 1365 1365 1365 1365 1365 1380 1380 990 990 1350 1350 1395 1395 1395 1395 1380 1380 1380 1380 1380,694.98,False,True,True,low
s4w8g1,4,8,1,64,11,704,2816,1,8.354720115661621,8.181344032287598,0.5148129217774481,47,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.19238805770874,3,1320.0,1305.0,1335.0,1305 1335 1335 1320 1320 1305 1305 1335 1335 1305 1305 1080 1080 1335 1335 1380 1380 1320 1320 1290 1290 1335 1335,696.388,False,True,True,low
s3w8g8,3,8,8,64,11,704,2816,1,6.772096157073975,6.637440204620361,0.187701846530804,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,372.07465410232544,3,1485.0,1485.0,1485.0,1485 1500 1500 1485 1485 1485 1485 1485 1485 1500 1500 1290 1290 1470 1470 1500 1500 1485 1485 1485 1485 1485 1485,693.967,True,True,True,
s2w8g1,2,8,1,64,11,704,2816,1,8.831408023834229,8.671903610229492,0.22053298869053076,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,342.1135358810425,3,1440.0,1425.0,1440.0,1425 1470 1470 1440 1440 1440 1440 1455 1455 1440 1440 1215 1215 1410 1410 1470 1470 1440 1440 1440 1440 1440 1440,693.934,True,True,True,
s3w8g64,3,8,64,64,11,704,2816,1,6.943711996078491,6.730207920074463,0.20262257866781083,56,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,380.4681887626648,3,1470.0,1470.0,1470.0,1470 1470 1485 1485 1455 1455 1455 1455 1485 1485 1275 1275 1455 1455 1485 1485 1485 1485 1455 1455 1485 1485 1470,694.237,True,True,True,
s3w8g1,3,8,1,64,11,704,2816,1,8.436479568481445,8.342111587524414,0.44447650768877867,47,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.7396116256714,3,1342.5,1335.0,1350.0,1335 1335 1365 1365 1350 1350 1365 1365 1335 1335 885 885 1320 1320 1380 1380 1365 1365 1320 1320 1335 1335 1350 1350,693.6895,False,True,True,low
s5w8g1,5,8,1,64,11,704,2816,1,8.255055904388428,8.064319610595703,0.5352566605014962,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.2462410926819,3,1372.5,1380.0,1380.0,1380 1380 1380 1380 1365 1365 1350 1350 1350 1350 915 915 1275 1275 1365 1365 1380 1380 1380 1380 1380 1380 1380 1380,694.721,False,True,True,low
s3w8g1,3,8,1,64,12,768,3072,1,9.17801570892334,9.025919914245605,0.6671102647824321,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.5732173919678,3,1380.0,1365.0,1380.0,1365 1380 1380 1380 1380 1365 1365 1365 1365 1320 1320 960 960 1275 1275 1380 1380 1380 1380 1380 1380 1380 1380 1380,695.2275,False,True,True,low
s3w8g16,3,8,16,64,12,768,3072,1,7.2848639488220215,7.053823947906494,0.2132354707447049,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.55650901794434,3,1500.0,1500.0,1515.0,1500 1500 1485 1485 1515 1515 1500 1500 1515 1515 1260 1260 1440 1440 1515 1515 1500 1500 1470 1470 1485 1485 1515,693.786,True,True,True,
s3w4g1,3,4,1,64,12,768,3072,1,8.967455863952637,8.655391693115234,0.5142608696848725,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.4894094467163,3,1380.0,1395.0,1380.0,1395 1395 1380 1380 1380 1380 1350 1350 1365 1365 1275 1275 1140 1140 1365 1365 1410 1410 1380 1380 1380 1380,695.605,False,True,True,low
s3w8g8,3,8,8,64,12,768,3072,1,7.330031871795654,7.096704006195068,0.19910048296407126,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.30489444732666,3,1485.0,1470.0,1485.0,1470 1500 1500 1485 1485 1515 1515 1500 1500 1485 1305 1305 1470 1470 1500 1500 1500 1500 1485 1485 1485 1485 1485,690.88,True,True,True,
s2w8g1,2,8,1,64,12,768,3072,1,9.611167907714844,9.4518404006958,0.4115572023265737,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,370.1313600540161,3,1455.0,1440.0,1455.0,1440 1485 1485 1455 1455 1455 1455 1425 1410 1410 1095 1095 1440 1440 1470 1470 1470 1470 1470 1470 1455 1455 1455 1455,696.069,True,True,True,
s2w4g1,2,4,1,64,12,768,3072,1,8.554495811462402,7.908959865570068,0.3049583139974639,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.3074851036072,3,1410.0,1350.0,1425.0,1350 1410 1410 1425 1425 1425 1425 1425 1425 1440 1440 1170 1170 1350 1440 1440 1395 1395 1380 1380 1410 1410 1425,698.413,True,False,True,
s5w8g1,5,8,1,64,12,768,3072,1,9.004208087921143,8.813376426696777,0.5701352800492738,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.1971855163574,3,1365.0,1350.0,1365.0,1350 1365 1365 1350 1350 1320 1320 1320 1320 1365 1365 1110 1110 1380 1380 1395 1395 1380 1380 1380 1380 1350 1350 1365,694.658,False,True,True,low
s2w8g1,2,8,1,256,3,768,3072,1,6.379231929779053,6.26694393157959,0.1954847479741665,62,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,344.9597735404968,3,1695.0,1725.0,1710.0,1725 1725 1695 1695 1695 1695 1695 1695 1695 1695 1425 1425 1575 1575 1680 1680 1695 1695 1740 1740 1680 1680 1710 1710,693.0025,False,True,True,high
s3w8g64,3,8,64,256,3,768,3072,1,6.06550407409668,5.9700798988342285,0.160769989498431,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.13728046417236,3,1635.0,1620.0,1635.0,1620 1620 1635 1635 1620 1620 1635 1635 1665 1665 1425 1425 1575 1575 1680 1680 1635 1635 1635 1635 1620 1635 1635 1635,690.4755,False,True,True,high
s3w8g64,3,8,64,64,12,768,3072,1,7.595359802246094,7.178463935852051,0.23665194499181091,53,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,345.9758348464966,3,1455.0,1485.0,1470.0,1485 1470 1470 1455 1455 1455 1455 1470 1470 1440 1440 1320 1320 1455 1455 1470 1470 1455 1455 1500 1500 1455 1455 1470,691.996,True,True,True,
s3w8g1,3,8,1,256,3,768,3072,1,6.054863929748535,5.86297607421875,0.19387028341438092,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.94259452819824,3,1650.0,1740.0,1665.0,1740 1740 1650 1650 1650 1650 1665 1665 1680 1680 1410 1410 1605 1605 1650 1650 1650 1650 1650 1650 1665 1665 1665 1665,693.182,False,True,True,high
s5w8g1,5,8,1,256,3,768,3072,1,5.88486385345459,5.817599773406982,0.21668353989538375,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.8736619949341,3,1650.0,1650.0,1650.0,1650 1650 1650 1665 1665 1665 1665 1665 1665 1575 1575 1530 1530 1665 1665 1650 1650 1635 1635 1650 1650 1650 1650 1650,694.8515,False,True,True,high
s3w8g8,3,8,8,256,3,768,3072,1,5.867519855499268,5.745920181274414,0.20111990165957816,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.7789783477783,3,1695.0,1695.0,1695.0,1695 1695 1695 1695 1695 1695 1695 1695 1695 1665 1665 1485 1485 1695 1695 1725 1725 1710 1710 1695 1695 1695 1695 1695,693.489,False,True,True,high
s3w4g1,3,4,1,256,3,768,3072,1,6.285855770111084,6.032896041870117,0.2324332683499965,63,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.4734091758728,3,1770.0,1830.0,1770.0,1830 1830 1770 1770 1770 1770 1770 1770 1785 1785 1515 1515 1710 1710 1755 1755 1785 1785 1785 1785 1770 1770 1770 1770,694.8605,False,True,True,high
